video_id,video_title,channel_name,keyword_used,comment_id,author,comment_text,language,published_at,like_count,is_reply,parent_comment_id
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgyENfDhqNe3JLDtx154AaABAg,@MadhaviLanka-b7x,రాహుల్ రామకృష్ణ గత ప్రభుతాలను ఎన్ని క్వశ్చన్స్ వేశాడో,te,2026-06-08T15:55:27Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwkTkcqjNSzmoPaG394AaABAg,@kishorechintakayala6598,"తమ్ముడు ఎందుకు ఇంత విశ్లేషణ  దేశం మొత్తం పవన్ కళ్యాణ్ లాంటి నాయకుడు ను చూపించమను అయన కు లాగా దానాలు, చేసిన సహాయం చేసిన ఒక నాయకుడు ను చూపించు Mr RK ఇదే నా ఓపెన్ చాలెంజ్👍  దేశంలో ఒక అవినీతి మరక లేని  ఒకే ఒకడు మా పవన్ కళ్యాణ్  గారు",te,2026-06-08T15:42:40Z,1,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugz7PIKo-ZgrCVc0qN54AaABAg,@MramuRam-j2i,"పోనీలే అన్న vaadu public city కోసం chasthunnadu, alage డబ్బుకోసం chasthunnadu",te,2026-06-08T15:42:33Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzUE4yhhBiKo5NUgxh4AaABAg,@ObulesuThirupathi-l6u,"రాహుల్ గాడు ఒక లఫుట్ గాడు 
వానెక్క పూకులోన మొడ్డ ఆ లంజ కీ కూడా సమాధానం సెప్పలా",te,2026-06-08T15:38:01Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugy7n8PlKQsVnGhMv-J4AaABAg,@bavisettyvenkatamanyamadhu4294,"If ministry is not replying, there is a procedure to approach RTI commissioner. Had he done that? It seems publicity quench",en,2026-06-08T15:36:00Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwFS4Ehe5X_-BR6WQx4AaABAg,@Manikrishna822,రజాక్ గారు...ఇది కొత్త paytm కుక్క...వీడికి కొత్తగా paytm account చేసిఉంటుంది,te,2026-06-08T15:30:32Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgyF3nx1k1kjQolDvyR4AaABAg,@VenkatAdapa-tm5xb,చిల్లర వెదవులు అందరు వెలుగు లోకి వస్తున్నారు సన్నసి వెదవులు 🤣🤣🤣🤣🤣,te,2026-06-08T15:29:40Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgxeTc41_cyFXqM3qBF4AaABAg,@sivasankar27-66,జిడ్డు మొఖం గాడు ... పాపులర్ అవుదాం అనుకుంటున్నాడు ... 😅,te,2026-06-08T15:21:47Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgyHs89bdZkEeAQM-914AaABAg,@thirupatiraovolipalli6636,"ఆంధ్ర వాళ్ళ సొమ్ము తింటున్నాడు కదా ఈ రజాకార్ల వారసుడు, ఈ తెలంగాణా వాళ్ళ బుద్ది అంతే, నమ్మకద్రోహం వాళ్ళ DNA లోనే వుంది",te,2026-06-08T15:10:01Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugyu9nFmVRf_4drcu4F4AaABAg,@srk-2522,"All these situations can used by people to get fame.
Pavan haters andaru poi vanni follow kodtaru 
Anthey simple",en,2026-06-08T15:09:20Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzNkXGBpUPSKej5KnR4AaABAg,@Raghavavijay123,ప్రొఫెసర్ 40 దొంగల బ్యాచ్ తయ్యారు అయ్యింది… ప్రొఫెసర్ సారథ్యంలో రౌండ్ టేబుల్ వేదిక పెద్ద పాకేజ్ అందింది… స్క్రిప్ట్ సాక్షి నుంచి వస్తుంది గంజాయి చందు ద్వారా ఒక్కొక్కరికి స్క్రిప్ట్ వెళుతుంది,te,2026-06-08T15:05:52Z,3,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzK4uGgnoLTmBU2ERB4AaABAg,@ashokanugandula3892,కోటి పుల్కా గళ్ళలో విడోకా పుల్కా,te,2026-06-08T15:04:47Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgxES4XBhFyJFeYicQt4AaABAg,@bharathalwala7525,అరే వెదవ డబ్బులు ఉన్నా రాష్ట్రం గా విడిపోయింది ఆహా 😂,te,2026-06-08T15:03:30Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugy03nJX3lIBE1xq8TZ4AaABAg,@nvadd,"కూతురును పెళ్ళి చేసుకున్న పెరియార్ అనే నీచుడిని ఆదర్శనంగా తీసుకునే ఈ ఫాల్తూగాడు ఈ రాహుల్ రామకృష్ణ గాడు, వీడు ఇలా కాకుండా ఇంకెలా మాట్లాడుతాడు? ??",te,2026-06-08T15:01:56Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzicdOa1_AfE29sKu94AaABAg,@electricsguruji8542,"కేవలం పబ్లిసిటీ కోసం, గుర్తింపు కోసం, నేను ఒకడిని బతికి ఉన్నాను అని తెలియ చెప్పుకోవడానికి షార్ట్ కట్ వే,  పవన్ కళ్యాణ్ గారిని ప్రశ్నించటం.",te,2026-06-08T14:57:17Z,8,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugzm3_Va1fvqIc0Lfxd4AaABAg,@SURYA_TSK,వాడికి తెలంగాణ అటవి మంత్రి ఎవడో కూడా తెలియదు అనుకుంట,te,2026-06-08T14:54:08Z,5,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugy8A2DAthDUBIEFgaN4AaABAg,@srinukandula-k1y,ఎవడో రాహుల్ రామకృష్ణ బోకు గాడు,te,2026-06-08T14:49:38Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzBfoldmYMWPPqgXih4AaABAg,@Srikakulamchinnodu007,అల వైకుంఠపురంలో సినిమా తర్వాత ఈయనకు సరిగ్గా....,te,2026-06-08T14:47:17Z,2,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugw-AHcTtN-3kdFNVvZ4AaABAg,@chandumech7531,"రాహుల్ ట్వీట్ ఎందుకు డిలీట్ చేసావు?  
మేడుగడ్డ సమస్య వచ్చినప్పుడు ఎక్కడికి పోయినావు రాహుల్ రామకృష్ణ? తెలంగాణ పోరాటం కోసం 1200 మంది బలిదానాలు గురించి ఎందుకు మాట్లాడలేదు? తెలంగాణ లో మంత్రులు వాళ్ళ శాఖ లు గురించి endu😡అడగవు?నిన్ను కూడా మేము ప్రశ్నించ్చాం. నీవు వాటికి సమాధానం చెప్పకుండా ట్వీట్ ఎందుకు డిలీట్ చేసావు రాహుల్ రామకృష్ణ",te,2026-06-08T14:45:44Z,5,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgyfArbtsXtwUvIlcEl4AaABAg,@chandumech7531,"లాస్ట్ రాహుల్ రామకృష్ణ కూడా ఇంత చిప్పు దొబ్బినట్లు మాట్లాడుతున్నాడు. అసలు ఆంధ్ర గురించిన లెక తెలంగాణ మినిస్ట్రీ గురించి అడుగుతున్నావు?   ఎందుకంటే జై తెలంగాణ అన్నావు కదా.పోనీ ఇంతకీ ఏ చట్టం గురించి, ఏ మంత్రిత్వ శాఖ గురించి అడుగుతున్నావు క్లారిటీ చెప్పు.",te,2026-06-08T14:41:52Z,3,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwlrwnPkv_kubnPoIZ4AaABAg,@ManiMani-e7r2q,సూపర్ బ్రదర్,te,2026-06-08T14:40:34Z,1,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwdCtMqxjzbyEQpfnR4AaABAg,@sureshtangella7717,"Paytm dog professor and ramakrishna garu..started as a batch to counter hindutwa sanathanam dharma supporters...nasthikulu and communism are flexing their muscles in the many forms ..this is one form among it....ee lanjoduku Telangana and AP and India lo ippati varaku okkari ni kuda question adagaledu, ippudu veedi ki Pawan kalyan peru chebithe mileage vasthundi ani ila start chesadu just like mada prakash raj",en,2026-06-08T14:35:30Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwnjLG9iF6zuE5zkGJ4AaABAg,@NandiniRakeshReddy,Don't  Care  bro,en,2026-06-08T14:30:32Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzoJzZ4ofkrRbwl6z54AaABAg,@googlesecurity199,Brother...ignore him...do not respond...he is not worthy to make videos ...కుక్కలు మొరుగుతూనే ఉంటాయి..,en,2026-06-08T14:26:00Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwV9sIU5vH46wvamrl4AaABAg,@sivakrishnapolisetty,Vidini andharu marchipothunaremo ee time lo kalyan gaatini gelikithe expose avachu ani tweet vesinattu unnadu bro,en,2026-06-08T14:21:11Z,2,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgxqCS0Zj004wNg41GV4AaABAg,@gayatrikalkikrishnan3253,ఎవర్రా ఈ చిల్లరగాలంత పవన్ ను అంటున్నారు,te,2026-06-08T14:20:03Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugwy4s0Zvr0yh9Cd9g54AaABAg,@vpurama,Career సంక నాకించును కుంటున్నాడు,te,2026-06-08T14:12:00Z,3,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwmzO6OHOKqwswlPTV4AaABAg,@devireddy387,తెలంగాణ కోసం బలిదానాలు చేసిన 1200 మంది కుటుంబాల గురించి ఎందుకు అడగలేక పోతున్నారు రాహుల్ రామకృష్ణ గారు..,te,2026-06-08T14:10:31Z,25,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgyrZWiQiVPlZpCwFad4AaABAg,@balukarneedi1413,ఈ పిల్లి బిత్తిరి గాడు కూడానా,te,2026-06-08T14:09:22Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugz6l2PoofJpqEtbzQV4AaABAg,@revathipadala,"ఆయన మంచి phanhullu,vedeike,కనపడలేదు, anhukota",te,2026-06-08T14:05:00Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugw2DqNN3m75eVKCabV4AaABAg,@revathipadala,"Vdekei,cinemhahullu,levhu,andhukanei,చిల్లర ke,khakhuretyapadenatthunadu",id,2026-06-08T14:03:36Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugwkhs5F81zZpSIm-uZ4AaABAg,@Vema-o5n,E paytm batches antha Pavan gari ne Target chestunnaru 😂,en,2026-06-08T13:58:25Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgyaNtlSOQ328f15LTl4AaABAg,@bhaskarraob4201,ఇటువంటి వెధవల్ని ఒక మంచి పనిచేసి చూపించమని చూద్దాం,te,2026-06-08T13:55:06Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgwvA4WWKX8o5X_CfD14AaABAg,@thrimurthuluyarramsetti2994,ఈ రాహుల్ గాడికి తెలంగాణ డిప్యూటీ సీఎం పేరు తెలుసా తెలిస్తే అక్కడ ప్రభుత్వాన్ని ప్రశ్నించి తరువాత ఆంధ్ర డిప్యూటీ సీఎంను ప్రశ్నించు రా రాహుల్,te,2026-06-08T13:48:39Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,Ugz6zzRNS9B25EewXpt4AaABAg,@virodhi100,అంటే వాడుకూడా చిల్లర వెదవే అయ్యుంటాడు. లేదంటే అందరిలో బెస్ట్ రాజకీయనాయకుడు పవన్ కళ్యాణ్ నీ మాత్రమే question చేస్తా అంటే దొంగ వెదవలే అలా ఉండేది.,te,2026-06-08T13:36:43Z,0,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzUNfDVf_x5UpLG-5l4AaABAg,@sudhakardupati31,రాజకీయాల్లో నిజాయతి ఉన్న పవన్కళ్యాణ్ పై ఇలా మాటలు మాట్లాడటం చాలా తప్పు.,te,2026-06-08T13:34:35Z,4,False,
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzUNfDVf_x5UpLG-5l4AaABAg.AXnQFx66k_NAXnfjFZKaEL,@rsr.koppolu,Where is 33000 missing girls in AP,en,2026-06-08T15:58:32Z,0,True,UgzUNfDVf_x5UpLG-5l4AaABAg
2Ax9m6nuusA,రజాక్ స్ట్రాంగ్ కౌంటర్! | Rahul Ramakrishna Comments on Pawan Kalyan?,Trendsetter Telugu,Pawan Kalyan,UgzUNfDVf_x5UpLG-5l4AaABAg.AXnQFx66k_NAXnfy3zMLUu,@rsr.koppolu,He is not stand his words. Every time his changing statements,en,2026-06-08T16:00:33Z,0,True,UgzUNfDVf_x5UpLG-5l4AaABAg
