keyword,video_title,video_url,publish_date,transcript_source,transcript_language,summary,comment_author,comment_text,comment_likes
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ManojGouda-i7d,PSPK Pawan Kalyan DTP 2 Chandra Naidu,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@mariocanadavlogs1404,"https://youtu.be/XYaXQmiz_l0?si=EERB8X9R5F0BvaGd
DCM Pawan kalyan with Janasainiks",0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ManojGouda-i7d,PSPk Nara Chandra Nadu,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@VidyaSagar-n2c,How to promote analytical theory of genetic caste?,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@vamshichand23,"Jai janasena ,kani post lo tho mosam chestaru",1
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@chanducool2679,E video 10 OGs ki equal,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@tangetigovinda4886,Jaibalayya.kutami🎉🎉🎉,1
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@rag4u2,🧎‍♂🙏,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@manu7891,Aa sikh security ni kuda remake.chesadu thaluputiy vijay.,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@kumarkandukuru221,Ela tattukunnav anna anni matalu,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@prudhvi29,"Gaja donga jagan ne deal chesindu,chandu bai entha ....next cm Pawan kalyan,mark my words despite of ur cast and ego.",1
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@sunilgowda7155,Ivvanu nellore avunu elli odha anil,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ravikumar-pq5ib,Jagan ki correct Mogudu,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@emipac2130,3:18 bgm name please,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@gunasekhar7482,😢😢,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ManojGouda-i7d,PSPK Pawan Kalyan DTP 2 Chandra Naidu DTP 2,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@vara_media_updates,"Vara
Media📺 updates",0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ManojGouda-i7d,PSPK Pawan Kalyan DTP 2 Chandra Naidu DTP,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ManojGouda-i7d,Lokesh,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@alamandayuvarajgowtham4601,Job calander yekka.... election lo ugipoyav dcm,1
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@MVT007,He is Indian Che Guevara,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@Harikrishna3641,5:04,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@supriya1506,Veparala.   Ips 1:00,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@vkumar4785,Babobyee em video swami mental vasthundhi,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@bnnarayanaswamynayak8393,Jai kapu sena,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@vikramcreations7791,Ycp party mottam nela mattam ipoindi,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@rambabunsurisetty9,రేయ్ అర్థం అయిందా ఈ వీడియో కూటమి గురించి పార్టీ గురించి కాని చివరకు లో అన్న ని చేర్చాడు అంటే అన్న భాధలు కు ఎంతో భాధపడ్డాడో,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ramyadavars3950,Anyone who wash,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@SrikanthThota-w7o,Paytm batch ledha Asalla chat lo.....,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@kumarkandukuru221,Andhi hai,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@ajithreddy3568,"2019 lo 5.7% vote, 2014 lo 6.4% vote , veedu mokam denga , national party avuthadhi anta , raka raka adhikaram esthe janalu , kothiki koberichippa echinate",2
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@maheshavunuri1105,Rendu kallu tadipav,0
Jana Sena Party,సేనతో సేనాని | Special AV |  Naati nundi Neti varaku || #SenathoSenani || విశాఖపట్నం,https://www.youtube.com/watch?v=KNxx22_KmVs,2025-08-30,failed,,No transcript available.,@VanjarapuVenkataramanamurthy,Matelllav,0
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@Akhil1122-w8k,Pilla Sainik Ani Urikane anaruu😅😂,2
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@Brokenheart-vp9up,Super brother 🙏🙏,4
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@sureshv4337,Super corect ga chepvu bro,3
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@nvenkateswarlu437,"Pawan. Bro 
Magadivi. Bro
TG. Bidda - original",2
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@mashansi,నీ డెమో కంటే నీ డాన్స్ బాగుందిరా భయ్,0
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@rajendraraju732,Guru nekku em name over action khanna ani pettala thondarapadaku bro neeku janasena lo neeku post uu  estaaru lee bro,2
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@ramanavenkata9460,Pawan Kalyan tinnada lotty debbaaaa?????,0
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@Jannat-io3xe,Ni pavan Kalyan rajakeyan cheyyadaniki sahaya Chesinda.. iyna pavan Kalyan chesina sahayam thoni telangana gattu ekkinda!?? Mi pavan Kalyan ki aa money ekadi nundi vachindi telangana vallu ivvaleda!?,0
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@vadagammadhu7569,మీకు గుద్ధలో దమ్ముంటే రాజధాని కట్టుకొని మాట్లాడండి ఫస్ట్ సచివాలయం కట్టుకొని మాట్లాడుకుని మాట్లాడండి ఫస్ట్ మీరు రాష్ట్రాన్ని మీరు బాగు చేసి అప్పుడు తెలంగాణకు రండి ఆర్థిక సహాయం చేసిన అని అంటున్నావు కదా ఇన్ని రోజులు సినిమాలు తీసినాడు కదా ఆ పైసలు ఎటు పోయినయి ఆ కొండగట్టుకు సాయం చేసిండు అని అంటున్నారు కదా తిరుపతికి ఎంత సాయం చేసిరో తెలంగాణ వాళ్లు అది చెప్తలేవు పవన్ కళ్యాణ్ అనే జీవులకు ఇచ్చినట్టు ఏది లేదయ్యా ఫస్ట్ ఆఫ్ ఆల్ గది తెలుసుకుని మాట్లాడు తెలంగాణ నాయకులందరినీ వ్యతిరేకిస్తున్నారు వెటకారంగా మాట్లాడుతున్నావ్ కదా ఫస్ట్ ఆఫ్ నీ నోటికి నీ న్యూస్ లీడర్ తనానికి సమాధానం కరెక్ట్ మాట్లాడడం నేర్చుకో కోరుకోరు తెలంగాణ ఇదేం జై తెలంగాణ,0
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@saikirangowni7680,Nv pavan Kalyan gulam giri ha,0
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@thejanasenani,Hi bro superb,1
Jana Sena Party,పవన్ కళ్యాణ్ తప్పుచేశాడా #crazykanna #pawankalyan #janasenaparty #ysrcp,https://www.youtube.com/watch?v=McgQbkvWY4E,2026-06-09,failed,,No transcript available.,@pramodSareddigari,Noru adupolo pettuko,2
Jana Sena Party,pawankalyan ని ఆపడం ఎవరి తరం? నా ఇంట్లో నేను ప్రెస్ మీట్ పెట్టుకుంటే ఆపేది ఎవరు? janasena |,https://www.youtube.com/watch?v=UIaByzPldLg,2026-06-09,failed,,No transcript available.,@nancharaiahkagitha7810,అన్నా తెలంగాణలో టిఆర్ఎస్ గెలవదు జై పవన్ కళ్యాణ్ జై జనసేన జై బిజెపి,0
